Id;Latitude;Longitude;Elevation;HeartRate;Cadence;TrackSegmentId;Power;Temperature;Time
271899;48,74828;2,026555;161,1432;157;0;1;0;0;2018-09-09 09:09:53.000
271900;48,74804;2,026093;161,9345;160;0;1;0;0;2018-09-09 09:09:48.000
271901;48,74793;2,025901;162,3607;161;0;1;0;0;2018-09-09 09:09:46.000
271902;48,74774;2,02555;162,8528;162;0;1;0;0;2018-09-09 09:09:42.000
271903;48,74762;2,025406;163,2221;162;0;1;0;0;2018-09-09 09:09:40.000
271904;48,74757;2,02532;163,4181;162;0;1;0;0;2018-09-09 09:09:39.000
271905;48,74752;2,025123;163,7986;163;0;1;0;0;2018-09-09 09:09:37.000
271906;48,7473;2,024654;163,9584;164;0;1;0;0;2018-09-09 09:09:32.000
271907;48,74725;2,024558;164,0185;164;0;1;0;0;2018-09-09 09:09:31.000
271908;48,74689;2,023867;164,7308;165;0;1;0;0;2018-09-09 09:09:23.000
271909;48,74673;2,023549;164,9276;165;0;1;0;0;2018-09-09 09:09:19.000
271910;48,74659;2,023256;164,6554;165;0;1;0;0;2018-09-09 09:09:15.000
271911;48,7465;2,023041;164,1068;166;0;1;0;0;2018-09-09 09:09:12.000
271912;48,7464;2,022752;163,6342;166;0;1;0;0;2018-09-09 09:09:08.000
271913;48,74636;2,022606;163,4841;166;0;1;0;0;2018-09-09 09:09:06.000
271914;48,74628;2,022349;163,7414;166;0;1;0;0;2018-09-09 09:09:02.000
271915;48,74625;2,022232;163,9853;165;0;1;0;0;2018-09-09 09:09:00.000
271916;48,74614;2,021886;164,6387;165;0;1;0;0;2018-09-09 09:08:54.000
271917;48,74613;2,021834;164,7283;166;0;1;0;0;2018-09-09 09:08:53.000
271918;48,74607;2,021678;164,9826;165;0;1;0;0;2018-09-09 09:08:50.000
271919;48,7459;2,021303;163,7941;165;0;1;0;0;2018-09-09 09:08:42.000
271920;48,77265;2,08346;162,1087;159;0;1;0;0;2018-09-09 09:20:12.000
271921;48,74442;2,018967;149,5346;165;0;1;0;0;2018-09-09 09:07:38.000
271922;48,7441;2,019041;149,3889;165;0;1;0;0;2018-09-09 09:07:30.000
271923;48,74199;2,021079;138,5035;162;0;1;0;0;2018-09-09 09:06:21.000
271924;48,74186;2,021224;137,1027;161;0;1;0;0;2018-09-09 09:06:17.000
271925;48,74182;2,021267;136,7358;162;0;1;0;0;2018-09-09 09:06:16.000
271926;48,74164;2,021421;134,4323;161;0;1;0;0;2018-09-09 09:06:11.000
271927;48,7416;2,021452;134,0495;161;0;1;0;0;2018-09-09 09:06:10.000
271928;48,74145;2,021562;131,9313;161;0;1;0;0;2018-09-09 09:06:06.000
271929;48,74142;2,021581;131,3697;161;0;1;0;0;2018-09-09 09:06:05.000
271930;48,74134;2,02164;130,3713;160;0;1;0;0;2018-09-09 09:06:03.000
271931;48,74131;2,021686;130,0871;161;0;1;0;0;2018-09-09 09:06:02.000
271932;48,74125;2,021759;129,3872;160;0;1;0;0;2018-09-09 09:06:00.000
271933;48,74121;2,0218;128,9299;160;0;1;0;0;2018-09-09 09:05:59.000
271934;48,74118;2,021834;128,562;160;0;1;0;0;2018-09-09 09:05:58.000
271935;48,74109;2,02198;127,826;159;0;1;0;0;2018-09-09 09:05:55.000
271936;48,74107;2,02206;128,3258;160;0;1;0;0;2018-09-09 09:05:54.000
271937;48,74102;2,022165;127,9836;159;0;1;0;0;2018-09-09 09:05:52.000
271938;48,74099;2,022212;127,538;159;0;1;0;0;2018-09-09 09:05:51.000
271939;48,74096;2,022262;127,3022;159;0;1;0;0;2018-09-09 09:05:50.000
271940;48,74093;2,022315;127,0766;158;0;1;0;0;2018-09-09 09:05:49.000
271941;48,74084;2,022495;126,1672;158;0;1;0;0;2018-09-09 09:05:46.000
271942;48,74081;2,022551;126,132;157;0;1;0;0;2018-09-09 09:05:45.000
271943;48,74075;2,022652;125,9844;157;0;1;0;0;2018-09-09 09:05:43.000
271944;48,74202;2,021035;138,6581;162;0;1;0;0;2018-09-09 09:06:22.000
271945;48,7443;2,018976;149,5309;165;0;1;0;0;2018-09-09 09:07:35.000
271946;48,74208;2,020856;137,8111;162;0;1;0;0;2018-09-09 09:06:25.000
271947;48,74212;2,020742;137,3287;162;0;1;0;0;2018-09-09 09:06:27.000
271948;48,74406;2,019059;149,0539;165;0;1;0;0;2018-09-09 09:07:29.000
271949;48,74391;2,019146;147,9607;165;0;1;0;0;2018-09-09 09:07:25.000
271950;48,74384;2,019205;147,582;166;0;1;0;0;2018-09-09 09:07:23.000
271951;48,74363;2,019373;146,3721;166;0;1;0;0;2018-09-09 09:07:17.000
271952;48,7435;2,019492;145,9135;165;0;1;0;0;2018-09-09 09:07:13.000
271953;48,74345;2,019552;145,92;165;0;1;0;0;2018-09-09 09:07:11.000
271954;48,74335;2,019628;145,4918;166;0;1;0;0;2018-09-09 09:07:08.000
271955;48,74327;2,019699;145,0334;165;0;1;0;0;2018-09-09 09:07:05.000
271956;48,74324;2,019722;144,8046;165;0;1;0;0;2018-09-09 09:07:04.000
271957;48,74312;2,019832;144,3219;165;0;1;0;0;2018-09-09 09:07:00.000
271958;48,74309;2,019855;144,0967;165;0;1;0;0;2018-09-09 09:06:59.000
271959;48,74296;2,01996;143,243;165;0;1;0;0;2018-09-09 09:06:55.000
271960;48,74293;2,019984;142,9595;165;0;1;0;0;2018-09-09 09:06:54.000
271961;48,74279;2,020067;141,5087;164;0;1;0;0;2018-09-09 09:06:50.000
271962;48,74273;2,020119;141,0014;164;0;1;0;0;2018-09-09 09:06:48.000
271963;48,74265;2,020147;140,0212;164;0;1;0;0;2018-09-09 09:06:46.000
271964;48,74255;2,020205;138,8956;163;0;1;0;0;2018-09-09 09:06:43.000
271965;48,74248;2,020237;138,065;163;0;1;0;0;2018-09-09 09:06:41.000
271966;48,74238;2,020289;136,8618;163;0;1;0;0;2018-09-09 09:06:38.000
271967;48,74235;2,020304;136,5579;163;0;1;0;0;2018-09-09 09:06:37.000
271968;48,74224;2,020457;136,4525;162;0;1;0;0;2018-09-09 09:06:33.000
271969;48,7421;2,020802;137,5139;162;0;1;0;0;2018-09-09 09:06:26.000
271970;48,72552;2,002944;163,9585;166;0;1;0;0;2018-09-09 09:02:01.000
271971;48,7728;2,083617;162,9915;160;0;1;0;0;2018-09-09 09:20:14.000
271972;48,773;2,083918;163,6277;160;0;1;0;0;2018-09-09 09:20:17.000
271973;48,76515;2,164091;90,71118;128;0;1;0;0;2018-09-09 09:33:58.000
271974;48,76516;2,163962;90,76611;128;0;1;0;0;2018-09-09 09:33:56.000
271975;48,76516;2,163284;90,78442;127;0;1;0;0;2018-09-09 09:33:49.000
271976;48,76517;2,162581;90,80273;125;0;1;0;0;2018-09-09 09:33:42.000
271977;48,76517;2,162384;90,91397;125;0;1;0;0;2018-09-09 09:33:40.000
271978;48,76518;2,161943;91,38279;122;0;1;0;0;2018-09-09 09:33:36.000
271979;48,76518;2,161621;91,66276;119;0;1;0;0;2018-09-09 09:33:33.000
271980;48,76518;2,161417;91,75013;118;0;1;0;0;2018-09-09 09:33:31.000
271981;48,76516;2,161236;91,80105;117;0;1;0;0;2018-09-09 09:33:29.000
271982;48,76515;2,164103;90,72949;127;0;1;0;0;2018-09-09 09:33:59.000
271983;48,76514;2,161157;91,80283;116;0;1;0;0;2018-09-09 09:33:28.000
271984;48,76505;2,160951;91,88186;112;0;1;0;0;2018-09-09 09:33:25.000
271985;48,76506;2,160881;91,95441;112;0;1;0;0;2018-09-09 09:33:24.000
271986;48,76519;2,160727;91,84332;113;0;1;0;0;2018-09-09 09:33:21.000
271987;48,76523;2,160681;91,7663;113;0;1;0;0;2018-09-09 09:33:20.000
271988;48,76529;2,160639;91,68698;115;0;1;0;0;2018-09-09 09:33:19.000
271989;48,76543;2,160552;91,48806;116;0;1;0;0;2018-09-09 09:33:17.000
271990;48,76595;2,160177;91,58667;117;0;1;0;0;2018-09-09 09:33:10.000
271991;48,76603;2,160125;92,24906;118;0;1;0;0;2018-09-09 09:33:09.000
271992;48,76633;2,159894;94,56411;119;0;1;0;0;2018-09-09 09:33:05.000
271993;48,7651;2,161086;91,80433;114;0;1;0;0;2018-09-09 09:33:27.000
271994;48,76516;2,164186;90,7246;127;0;1;0;0;2018-09-09 09:34:02.000
271995;48,76515;2,164228;90,65594;127;0;1;0;0;2018-09-09 09:34:03.000
271996;48,76511;2,164551;90,04854;127;0;1;0;0;2018-09-09 09:34:09.000
271997;48,76569;2,169456;91,6768;124;0;1;0;0;2018-09-09 09:35:28.000
271998;48,76566;2,169419;91,46765;122;0;1;0;0;2018-09-09 09:35:27.000
271999;48,76552;2,169325;90,69576;119;0;1;0;0;2018-09-09 09:35:23.000
272000;48,76543;2,169248;90,1822;120;0;1;0;0;2018-09-09 09:35:19.000
272001;48,76534;2,169175;89,65491;118;0;1;0;0;2018-09-09 09:35:16.000
272002;48,76505;2,168945;88,20385;117;0;1;0;0;2018-09-09 09:35:07.000
272003;48,76498;2,168884;88,05689;118;0;1;0;0;2018-09-09 09:35:05.000
272004;48,7649;2,168839;88,271;116;0;1;0;0;2018-09-09 09:35:03.000
272005;48,76483;2,168641;88,58463;114;0;1;0;0;2018-09-09 09:34:59.000
272006;48,76484;2,168502;88,63919;115;0;1;0;0;2018-09-09 09:34:57.000
272007;48,76485;2,168417;88,67999;118;0;1;0;0;2018-09-09 09:34:56.000
272008;48,76485;2,168107;88,46379;121;0;1;0;0;2018-09-09 09:34:52.000
272009;48,76486;2,167741;87,9697;121;0;1;0;0;2018-09-09 09:34:47.000
272010;48,76486;2,167539;87,70877;124;0;1;0;0;2018-09-09 09:34:44.000
272011;48,76487;2,167343;87,7957;125;0;1;0;0;2018-09-09 09:34:41.000
272012;48,76488;2,167165;87,95419;128;0;1;0;0;2018-09-09 09:34:38.000
272013;48,7649;2,167019;88,05634;129;0;1;0;0;2018-09-09 09:34:36.000
272014;48,76494;2,166492;88,66862;132;0;1;0;0;2018-09-09 09:34:30.000
272015;48,765;2,165832;90,00378;133;0;1;0;0;2018-09-09 09:34:23.000
272016;48,76502;2,16562;89,76678;133;0;1;0;0;2018-09-09 09:34:21.000
272017;48,76506;2,165047;89,3473;130;0;1;0;0;2018-09-09 09:34:15.000
272018;48,76641;2,159836;95,16232;119;0;1;0;0;2018-09-09 09:33:04.000
272019;48,76649;2,159775;95,73078;120;0;1;0;0;2018-09-09 09:33:03.000
272020;48,76657;2,159724;96,271;121;0;1;0;0;2018-09-09 09:33:02.000
272021;48,76673;2,159599;98,11571;124;0;1;0;0;2018-09-09 09:33:00.000
272022;48,76897;2,150993;106,2144;150;0;1;0;0;2018-09-09 09:31:34.000
272023;48,76908;2,150582;106,0078;151;0;1;0;0;2018-09-09 09:31:30.000
272024;48,76915;2,150395;105,1797;151;0;1;0;0;2018-09-09 09:31:28.000
272025;48,76945;2,14959;106,9606;151;0;1;0;0;2018-09-09 09:31:20.000
272026;48,76956;2,149287;106,7796;151;0;1;0;0;2018-09-09 09:31:17.000
272027;48,76976;2,148756;105,0415;149;0;1;0;0;2018-09-09 09:31:12.000
272028;48,76981;2,148639;104,2969;149;0;1;0;0;2018-09-09 09:31:11.000
272029;48,77003;2,148139;102,3374;148;0;1;0;0;2018-09-09 09:31:06.000
272030;48,77029;2,147679;104,0172;145;0;1;0;0;2018-09-09 09:31:01.000
272031;48,7706;2,14739;105,2204;142;0;1;0;0;2018-09-09 09:30:56.000
272032;48,77072;2,147333;105,9942;141;0;1;0;0;2018-09-09 09:30:54.000
272033;48,77078;2,147309;106,3922;140;0;1;0;0;2018-09-09 09:30:53.000
272034;48,77083;2,147292;106,7415;139;0;1;0;0;2018-09-09 09:30:52.000
272035;48,77092;2,147237;107,5362;136;0;1;0;0;2018-09-09 09:30:50.000
272036;48,77094;2,147176;107,6758;135;0;1;0;0;2018-09-09 09:30:49.000
272037;48,77092;2,147107;107,536;134;0;1;0;0;2018-09-09 09:30:48.000
272038;48,77081;2,146912;106,141;131;0;1;0;0;2018-09-09 09:30:46.000
272039;48,77079;2,14688;105,9832;129;0;1;0;0;2018-09-09 09:30:45.000
272040;48,77077;2,146847;105,8503;128;0;1;0;0;2018-09-09 09:30:44.000
272041;48,77076;2,146815;105,6961;127;0;1;0;0;2018-09-09 09:30:43.000
272042;48,77062;2,146606;105,1596;124;0;1;0;0;2018-09-09 09:30:37.000
272043;48,76892;2,151426;105,2072;149;0;1;0;0;2018-09-09 09:31:38.000
272044;48,76573;2,169497;91,8908;125;0;1;0;0;2018-09-09 09:35:29.000
272045;48,76891;2,151539;105,0658;149;0;1;0;0;2018-09-09 09:31:39.000
272046;48,76892;2,152292;105,8012;145;0;1;0;0;2018-09-09 09:31:46.000
272047;48,7668;2,159525;99,51031;127;0;1;0;0;2018-09-09 09:32:59.000
272048;48,76698;2,159221;101,7179;128;0;1;0;0;2018-09-09 09:32:56.000
272049;48,76707;2,159017;102,5623;128;0;1;0;0;2018-09-09 09:32:54.000
272050;48,76719;2,158709;103,1864;129;0;1;0;0;2018-09-09 09:32:51.000
272051;48,76742;2,158117;102,3902;133;0;1;0;0;2018-09-09 09:32:45.000
272052;48,76759;2,157733;101,6488;132;0;1;0;0;2018-09-09 09:32:41.000
272053;48,76762;2,157643;101,6784;132;0;1;0;0;2018-09-09 09:32:40.000
272054;48,76765;2,157541;101,4766;132;0;1;0;0;2018-09-09 09:32:39.000
272055;48,76792;2,156888;102,478;134;0;1;0;0;2018-09-09 09:32:32.000
272056;48,76796;2,156791;102,5647;135;0;1;0;0;2018-09-09 09:32:31.000
272057;48,76826;2,15601;102,5346;136;0;1;0;0;2018-09-09 09:32:23.000
272058;48,76834;2,155805;101,9626;137;0;1;0;0;2018-09-09 09:32:21.000
272059;48,76844;2,155531;103,0564;138;0;1;0;0;2018-09-09 09:32:18.000
272060;48,76849;2,155449;103,7522;139;0;1;0;0;2018-09-09 09:32:17.000
272061;48,76863;2,155082;104,6857;139;0;1;0;0;2018-09-09 09:32:13.000
272062;48,76871;2,154888;105,1455;139;0;1;0;0;2018-09-09 09:32:11.000
272063;48,76883;2,154606;105,4204;139;0;1;0;0;2018-09-09 09:32:08.000
272064;48,76888;2,154398;104,7894;139;0;1;0;0;2018-09-09 09:32:06.000
272065;48,76891;2,154196;103,7701;139;0;1;0;0;2018-09-09 09:32:04.000
272066;48,76891;2,153321;103,3031;141;0;1;0;0;2018-09-09 09:31:56.000
272067;48,76892;2,152802;105,0705;142;0;1;0;0;2018-09-09 09:31:51.000
272068;48,76891;2,15198;105,3351;146;0;1;0;0;2018-09-09 09:31:43.000
272069;48,77058;2,146544;105,3453;125;0;1;0;0;2018-09-09 09:30:35.000
272070;48,7658;2,169572;92,32883;128;0;1;0;0;2018-09-09 09:35:31.000
272071;48,76599;2,169738;94,6993;132;0;1;0;0;2018-09-09 09:35:35.000
272072;48,77312;2,172963;140,0409;168;0;1;0;0;2018-09-09 09:38:19.000
272073;48,77298;2,172908;139,1667;167;0;1;0;0;2018-09-09 09:38:16.000
272074;48,77293;2,172888;138,8435;167;0;1;0;0;2018-09-09 09:38:15.000
272075;48,7727;2,172788;137,2176;167;0;1;0;0;2018-09-09 09:38:10.000
272076;48,7726;2,172757;136,5725;167;0;1;0;0;2018-09-09 09:38:08.000
272077;48,77246;2,172734;135,8583;167;0;1;0;0;2018-09-09 09:38:05.000
272078;48,77236;2,172725;135,563;167;0;1;0;0;2018-09-09 09:38:03.000
272079;48,77231;2,172733;135,4897;166;0;1;0;0;2018-09-09 09:38:02.000
272080;48,77212;2,172805;135,1875;166;0;1;0;0;2018-09-09 09:37:58.000
272081;48,77341;2,173082;141,8111;167;0;1;0;0;2018-09-09 09:38:25.000
272082;48,77207;2,172842;135,0672;166;0;1;0;0;2018-09-09 09:37:57.000
272083;48,77185;2,173149;133,5546;167;0;1;0;0;2018-09-09 09:37:51.000
272084;48,77179;2,173257;132,6921;166;0;1;0;0;2018-09-09 09:37:49.000
272085;48,77176;2,173306;132,1996;166;0;1;0;0;2018-09-09 09:37:48.000
272086;48,7717;2,173484;132,2941;167;0;1;0;0;2018-09-09 09:37:45.000
272087;48,77166;2,173596;132,5036;166;0;1;0;0;2018-09-09 09:37:43.000
272088;48,77158;2,173753;132,919;166;0;1;0;0;2018-09-09 09:37:40.000
272089;48,77155;2,173801;132,9709;166;0;1;0;0;2018-09-09 09:37:39.000
272090;48,77139;2,173926;132,4461;166;0;1;0;0;2018-09-09 09:37:35.000
272091;48,77134;2,173942;132,1449;165;0;1;0;0;2018-09-09 09:37:34.000
272092;48,77192;2,173033;134,2986;167;0;1;0;0;2018-09-09 09:37:53.000
272093;48,77349;2,173101;142,2947;167;0;1;0;0;2018-09-09 09:38:27.000
272094;48,77369;2,173095;143,0793;167;0;1;0;0;2018-09-09 09:38:31.000
272095;48,77387;2,173033;143,6048;166;0;1;0;0;2018-09-09 09:38:35.000
272096;48,77577;2,171147;164,4728;166;0;1;0;0;2018-09-09 09:39:25.000
272097;48,77572;2,171156;164,0991;166;0;1;0;0;2018-09-09 09:39:24.000
272098;48,77568;2,171173;163,7192;166;0;1;0;0;2018-09-09 09:39:23.000
272099;48,77545;2,171296;161,7435;167;0;1;0;0;2018-09-09 09:39:18.000
272100;48,77541;2,171324;161,384;167;0;1;0;0;2018-09-09 09:39:17.000
272101;48,77512;2,17152;158,4863;167;0;1;0;0;2018-09-09 09:39:10.000
272102;48,77497;2,171671;156,679;166;0;1;0;0;2018-09-09 09:39:06.000
272103;48,77493;2,171712;156,2793;166;0;1;0;0;2018-09-09 09:39:05.000
272104;48,77489;2,17176;155,8064;166;0;1;0;0;2018-09-09 09:39:04.000
272105;48,77486;2,171813;155,3776;166;0;1;0;0;2018-09-09 09:39:03.000
272106;48,77474;2,172038;153,3891;166;0;1;0;0;2018-09-09 09:38:59.000
272107;48,77463;2,172264;151,1604;166;0;1;0;0;2018-09-09 09:38:55.000
272108;48,77454;2,172439;149,0402;166;0;1;0;0;2018-09-09 09:38:52.000
272109;48,77448;2,172558;147,969;166;0;1;0;0;2018-09-09 09:38:50.000
272110;48,77441;2,172662;147,2117;166;0;1;0;0;2018-09-09 09:38:48.000
272111;48,77437;2,172709;146,8335;166;0;1;0;0;2018-09-09 09:38:47.000
272112;48,77429;2,172781;145,8088;166;0;1;0;0;2018-09-09 09:38:45.000
272113;48,77417;2,172878;144,4081;166;0;1;0;0;2018-09-09 09:38:42.000
272114;48,77404;2,17295;144,0253;166;0;1;0;0;2018-09-09 09:38:39.000
272115;48,774;2,17297;143,9097;166;0;1;0;0;2018-09-09 09:38:38.000
272116;48,77396;2,172988;143,79;166;0;1;0;0;2018-09-09 09:38:37.000
272117;48,77125;2,173947;131,4591;165;0;1;0;0;2018-09-09 09:37:32.000
272118;48,77116;2,173919;130,6202;165;0;1;0;0;2018-09-09 09:37:30.000
272119;48,77102;2,173839;129,1766;164;0;1;0;0;2018-09-09 09:37:27.000
272120;48,77093;2,173787;128,349;164;0;1;0;0;2018-09-09 09:37:25.000
272121;48,76752;2,171518;110,0196;157;0;1;0;0;2018-09-09 09:36:14.000
272122;48,76743;2,17145;109,5969;157;0;1;0;0;2018-09-09 09:36:12.000
272123;48,76738;2,171416;109,3157;157;0;1;0;0;2018-09-09 09:36:11.000
272124;48,76726;2,171287;108,6224;156;0;1;0;0;2018-09-09 09:36:08.000
272125;48,76708;2,171112;107,1027;154;0;1;0;0;2018-09-09 09:36:04.000
272126;48,76695;2,170869;106,0426;152;0;1;0;0;2018-09-09 09:36:00.000
272127;48,76692;2,170811;105,6649;151;0;1;0;0;2018-09-09 09:35:59.000
272128;48,76685;2,170696;104,8137;150;0;1;0;0;2018-09-09 09:35:57.000
272129;48,76675;2,170552;103,6102;148;0;1;0;0;2018-09-09 09:35:54.000
272130;48,76672;2,170499;103,159;147;0;1;0;0;2018-09-09 09:35:53.000
272131;48,76665;2,170388;102,3349;146;0;1;0;0;2018-09-09 09:35:51.000
272132;48,76662;2,170345;102,0621;145;0;1;0;0;2018-09-09 09:35:50.000
272133;48,76655;2,170254;101,4447;144;0;1;0;0;2018-09-09 09:35:48.000
272134;48,76652;2,170214;101,0927;143;0;1;0;0;2018-09-09 09:35:47.000
272135;48,76648;2,170175;100,6854;142;0;1;0;0;2018-09-09 09:35:46.000
272136;48,76637;2,17005;99,38576;139;0;1;0;0;2018-09-09 09:35:43.000
272137;48,76632;2,170024;98,88387;139;0;1;0;0;2018-09-09 09:35:42.000
272138;48,76627;2,169986;98,28293;137;0;1;0;0;2018-09-09 09:35:41.000
272139;48,76614;2,169866;96,59013;135;0;1;0;0;2018-09-09 09:35:38.000
272140;48,76609;2,169818;96,00102;134;0;1;0;0;2018-09-09 09:35:37.000
272141;48,76604;2,16978;95,30889;133;0;1;0;0;2018-09-09 09:35:36.000
272142;48,76754;2,171531;110,1088;157;0;1;0;0;2018-09-09 09:36:15.000
272143;48,76585;2,169611;92,70267;129;0;1;0;0;2018-09-09 09:35:32.000
272144;48,76774;2,171664;110,4755;157;0;1;0;0;2018-09-09 09:36:19.000
272145;48,76789;2,171768;111,6883;158;0;1;0;0;2018-09-09 09:36:22.000
272146;48,77079;2,173709;127,4141;164;0;1;0;0;2018-09-09 09:37:22.000
272147;48,77075;2,173673;127,2913;164;0;1;0;0;2018-09-09 09:37:21.000
272148;48,77048;2,173507;125,7448;164;0;1;0;0;2018-09-09 09:37:15.000
272149;48,77044;2,173479;125,3061;164;0;1;0;0;2018-09-09 09:37:14.000
272150;48,77029;2,173375;123,3468;164;0;1;0;0;2018-09-09 09:37:11.000
272151;48,77025;2,173353;122,7925;165;0;1;0;0;2018-09-09 09:37:10.000
272152;48,77012;2,173263;121,8927;165;0;1;0;0;2018-09-09 09:37:07.000
272153;48,76998;2,173167;121,2846;165;0;1;0;0;2018-09-09 09:37:04.000
272154;48,76983;2,17307;121,8345;165;0;1;0;0;2018-09-09 09:37:01.000
272155;48,76963;2,172938;121,8251;164;0;1;0;0;2018-09-09 09:36:57.000
272156;48,76941;2,172815;121,0296;164;0;1;0;0;2018-09-09 09:36:53.000
272157;48,76905;2,172572;117,493;163;0;1;0;0;2018-09-09 09:36:46.000
272158;48,76896;2,172504;116,3047;163;0;1;0;0;2018-09-09 09:36:44.000
272159;48,76881;2,172391;116,0166;162;0;1;0;0;2018-09-09 09:36:41.000
272160;48,76867;2,172299;115,616;162;0;1;0;0;2018-09-09 09:36:38.000
272161;48,76863;2,172267;115,4522;162;0;1;0;0;2018-09-09 09:36:37.000
272162;48,76854;2,172198;115,08;161;0;1;0;0;2018-09-09 09:36:35.000
272163;48,76844;2,172129;114,6134;161;0;1;0;0;2018-09-09 09:36:33.000
272164;48,76823;2,171991;113,609;160;0;1;0;0;2018-09-09 09:36:29.000
272165;48,76812;2,171923;113,1287;159;0;1;0;0;2018-09-09 09:36:27.000
272166;48,76798;2,171834;112,3176;158;0;1;0;0;2018-09-09 09:36:24.000
272167;48,76783;2,171735;111,2482;158;0;1;0;0;2018-09-09 09:36:21.000
272168;48,77053;2,146463;105,408;126;0;1;0;0;2018-09-09 09:30:31.000
272169;48,77052;2,14645;105,4134;126;0;1;0;0;2018-09-09 09:30:30.000
272170;48,77046;2,146381;105,1376;119;0;1;0;0;2018-09-09 09:29:56.000
272171;48,76982;2,115929;154,6425;148;0;1;0;0;2018-09-09 09:24:51.000
272172;48,76999;2,115073;154,9297;147;0;1;0;0;2018-09-09 09:24:44.000
272173;48,77006;2,114715;156,0237;148;0;1;0;0;2018-09-09 09:24:41.000
272174;48,77011;2,114483;156,75;148;0;1;0;0;2018-09-09 09:24:39.000
272175;48,77028;2,113667;157,5377;149;0;1;0;0;2018-09-09 09:24:32.000
272176;48,77033;2,113432;157,5591;149;0;1;0;0;2018-09-09 09:24:30.000
272177;48,77047;2,112624;157,8079;148;0;1;0;0;2018-09-09 09:24:24.000
272178;48,77056;2,111776;156,5059;146;0;1;0;0;2018-09-09 09:24:17.000
272179;48,77063;2,111128;156,7343;144;0;1;0;0;2018-09-09 09:24:12.000
272180;48,76964;2,116718;156,4124;150;0;1;0;0;2018-09-09 09:24:57.000
272181;48,77064;2,110443;157,9365;143;0;1;0;0;2018-09-09 09:24:06.000
272182;48,77067;2,109535;159,558;146;0;1;0;0;2018-09-09 09:23:58.000
272183;48,77068;2,108992;160;148;0;1;0;0;2018-09-09 09:23:53.000
272184;48,77068;2,108792;160;148;0;1;0;0;2018-09-09 09:23:51.000
272185;48,77067;2,108703;160;148;0;1;0;0;2018-09-09 09:23:50.000
272186;48,77068;2,108338;160;151;0;1;0;0;2018-09-09 09:23:46.000
272187;48,77069;2,108075;160,0544;154;0;1;0;0;2018-09-09 09:23:43.000
272188;48,77069;2,107984;160,0735;154;0;1;0;0;2018-09-09 09:23:42.000
272189;48,77071;2,107269;159,96;157;0;1;0;0;2018-09-09 09:23:35.000
272190;48,77076;2,106374;159,5735;157;0;1;0;0;2018-09-09 09:23:27.000
272191;48,77066;2,109771;159,2748;145;0;1;0;0;2018-09-09 09:24:00.000
272192;48,76949;2,117539;157,0824;152;0;1;0;0;2018-09-09 09:25:03.000
272193;48,76947;2,117684;157,2591;152;0;1;0;0;2018-09-09 09:25:04.000
272194;48,76932;2,118455;158,0194;154;0;1;0;0;2018-09-09 09:25:10.000
272195;48,76873;2,12813;148,7236;131;0;1;0;0;2018-09-09 09:26:28.000
272196;48,76872;2,127898;148,8744;134;0;1;0;0;2018-09-09 09:26:26.000
272197;48,76873;2,127783;148,9158;135;0;1;0;0;2018-09-09 09:26:25.000
272198;48,76875;2,127113;149,0018;138;0;1;0;0;2018-09-09 09:26:20.000
272199;48,76877;2,126396;149,4648;140;0;1;0;0;2018-09-09 09:26:15.000
272200;48,76878;2,125954;150,3032;142;0;1;0;0;2018-09-09 09:26:12.000
272201;48,7688;2,12551;150,9466;141;0;1;0;0;2018-09-09 09:26:09.000
272202;48,76882;2,124824;151,9209;143;0;1;0;0;2018-09-09 09:26:04.000
272203;48,76884;2,124302;152,9652;146;0;1;0;0;2018-09-09 09:26:00.000
272204;48,76887;2,12362;153,097;147;0;1;0;0;2018-09-09 09:25:55.000
272205;48,76892;2,122695;154,5321;148;0;1;0;0;2018-09-09 09:25:48.000
272206;48,76892;2,122567;154,8394;149;0;1;0;0;2018-09-09 09:25:47.000
272207;48,76896;2,121618;155,1315;149;0;1;0;0;2018-09-09 09:25:40.000
272208;48,76897;2,121351;155,8485;149;0;1;0;0;2018-09-09 09:25:38.000
272209;48,76901;2,120471;156,9197;147;0;1;0;0;2018-09-09 09:25:31.000
272210;48,76902;2,120247;156,7197;146;0;1;0;0;2018-09-09 09:25:29.000
272211;48,76899;2,119951;156,6704;148;0;1;0;0;2018-09-09 09:25:26.000
272212;48,76898;2,119781;156,8821;149;0;1;0;0;2018-09-09 09:25:24.000
272213;48,769;2,119706;156,8912;150;0;1;0;0;2018-09-09 09:25:23.000
272214;48,76908;2,119561;156,7921;151;0;1;0;0;2018-09-09 09:25:21.000
272215;48,7692;2,119095;157,0766;153;0;1;0;0;2018-09-09 09:25:16.000
272216;48,77078;2,106165;159,7484;157;0;1;0;0;2018-09-09 09:23:25.000
272217;48,7708;2,105976;159,9214;157;0;1;0;0;2018-09-09 09:23:23.000
272218;48,7708;2,105893;160,0075;158;0;1;0;0;2018-09-09 09:23:22.000
272219;48,77082;2,105761;160,109;158;0;1;0;0;2018-09-09 09:23:20.000
272220;48,77415;2,093278;158,038;151;0;1;0;0;2018-09-09 09:21:29.000
